Label,Ground Truth,Predicted,Match
Q1,1,0,0
Q2,1,0,0
Q3,1,0,0
Q4,0,0,1
Q5,1,0,0
Q6,1,0,0
Q7,1,0,0
Q8,1,0,0
Q9,1,0,0
Q10,1,0,0
Q11,1,0,0
Q12,1,0,0
Q13,1,0,0
Q14,1,0,0
Q15,1,0,0
Q16,1,0,0
Q17,1,0,0
Q18,1,0,0
Q19,1,0,0
Q20,1,0,0
Q21,0,0,1
Q22,0,0,1
QS1,1,0,0
QS2,1,0,0
Q23,1,0,0
Q24,1,0,0
Q25,1,0,0
Q26,1,0,0
Q27,1,0,0
Q28,0,0,1
Q29,0,0,1
Q30,0,0,1
Q31,0,0,1
Q32,0,0,1
Q33,1,0,0
Q34,1,0,0
Q35,1,0,0
Q36,1,0,0
Q37,0,0,1
Q38,1,0,0
Q39,1,0,0
Q40,1,0,0
Q41,1,0,0
Q42,1,0,0
Q43,1,0,0
Q44,1,0,0
Q45,1,0,0
Q46,1,0,0
Q47,1,0,0
Q48,1,0,0
Q49,1,0,0
Q50,1,0,0
QR1,1,0,0
QR2,1,0,0
Q51,0,0,1
Q52,0,0,1
Q53,0,0,1
Q54,0,0,1
Q55,1,0,0
Q56,1,0,0
Q57,1,0,0
Q58,1,0,0
Q59,1,0,0
Q60,0,0,1
Q61,0,0,1
Q62,0,0,1
Q63,0,0,1
Q64,0,0,1
Q65,0,0,1
Q66,0,0,1
QMT1,1,0,0
QMT2,0,0,1
QMT3,0,0,1
QMT4,0,0,1
Q67,1,0,0
Q68,1,0,0
Q69,0,0,1
Q70,0,0,1
Q71,0,0,1
Q72,0,0,1
Q73,0,0,1
QMT5,1,0,0
Q74,1,0,0
Q75,0,0,1
Q76,0,0,1
Q77,1,0,0
Q78,1,0,0
Q79,1,0,0
Q80,1,0,0
Q81,1,0,0
Q82,0,0,1
